ancestry,match_name,match_admin,sharedCM,segments,side,mrca,gens,notes
anc_id 252,match_name 252,match_admin 252,37.9681,1,M,mrca 5.1,5.1,
anc_id 253,match_name 253,match_admin 253,37.8315,5,M,mrca 5.11,5.11,
anc_id 254,match_name 254,match_admin 254,37.8258,3,P,mrca 4.02,4.02,
anc_id 255,match_name 255,match_admin 255,37.8088,2,M,mrca 7.39,7.39,
anc_id 256,match_name 256,match_admin 256,37.778,3,M,mrca 6.24,6.24,
anc_id 257,match_name 257,match_admin 257,37.7321,1,M,mrca 6.3,6.3,
anc_id 258,match_name 258,match_admin 258,37.7299,3,P,mrca 5.03,5.03,
anc_id 259,match_name 259,match_admin 259,37.7036,1,M,mrca 7.37,7.37,
anc_id 260,match_name 260,match_admin 260,37.703,3,M,mrca 5.1,5.1,
anc_id 261,match_name 261,match_admin 261,37.4846,2,M,mrca 6.19,6.19,
anc_id 262,match_name 262,match_admin 262,37.4319,2,P,mrca 6.12,6.12,
anc_id 263,match_name 263,match_admin 263,37.3747,3,M,mrca 5.09,5.09,
anc_id 264,match_name 264,match_admin 264,37.3696,3,P,mrca 5.08,5.08,
anc_id 265,match_name 265,match_admin 265,37.3273,2,M,mrca 6.19,6.19,
anc_id 266,match_name 266,match_admin 266,37.303,4,P,mrca 4.02,4.02,
anc_id 267,match_name 267,match_admin 267,37.2954,2,M,mrca 5.1,5.1,
anc_id 268,match_name 268,match_admin 268,37.2761,3,P,mrca 5.02,5.02,
anc_id 269,match_name 269,match_admin 269,37.0266,3,P,mrca 5.08,5.08,
anc_id 270,match_name 270,match_admin 270,37.0185,3,P,mrca 5.03,5.03,
anc_id 271,match_name 271,match_admin 271,37.0056,3,M,mrca 7.37,7.37,
anc_id 272,match_name 272,match_admin 272,36.9289,3,M,mrca 6.22,6.22,
anc_id 273,match_name 273,match_admin 273,36.4992,2,M,mrca 7.37,7.37,
anc_id 274,match_name 274,match_admin 274,36.4794,3,P,mrca 5.03,5.03,
anc_id 275,match_name 275,match_admin 275,36.4716,2,M,mrca 7.38,7.38,
anc_id 276,match_name 276,match_admin 276,36.4458,3,P,mrca 5.02,5.02,
anc_id 277,match_name 277,match_admin 277,36.2532,1,M,mrca 5.14,5.14,
anc_id 278,match_name 278,match_admin 278,36.0906,3,M,mrca 6.19,6.19,
anc_id 279,match_name 279,match_admin 279,36.0693,2,M,mrca 6.19,6.19,
anc_id 280,match_name 280,match_admin 280,35.9067,2,M,mrca 5.1,5.1,
anc_id 281,match_name 281,match_admin 281,35.8795,4,M,mrca 6.19,6.19,
anc_id 282,match_name 282,match_admin 282,35.8455,1,M,mrca 7.37,7.37,
anc_id 283,match_name 283,match_admin 283,35.8052,2,P,mrca 6.05,6.05,
anc_id 284,match_name 284,match_admin 284,35.7993,2,Unknown,mrca 7.37,7.37,
anc_id 285,match_name 285,match_admin 285,35.78,3,P,mrca 5.03,5.03,
anc_id 286,match_name 286,match_admin 286,35.7696,3,M,mrca 5.16,5.16,
anc_id 287,match_name 287,match_admin 287,35.7219,4,P,mrca 5.01,5.01,
anc_id 288,match_name 288,match_admin 288,35.6949,2,Unknown,mrca 7.04,7.04,
anc_id 289,match_name 289,match_admin 289,35.6472,2,M,mrca 7.37,7.37,
anc_id 290,match_name 290,match_admin 290,35.5626,3,P,mrca 4.01,4.01,
anc_id 291,match_name 291,match_admin 291,35.5527,2,M,mrca 7.37,7.37,
anc_id 292,match_name 292,match_admin 292,35.5451,2,M,mrca 6.19,6.19,
anc_id 293,match_name 293,match_admin 293,35.358,2,M,mrca 6.19,6.19,
anc_id 294,match_name 294,match_admin 294,35.2945,1,P,mrca 7.04,7.04,
anc_id 295,match_name 295,match_admin 295,35.2395,2,P,mrca 6.06,6.06,
anc_id 296,match_name 296,match_admin 296,35.2212,1,M,mrca 7.4,7.4,
anc_id 297,match_name 297,match_admin 297,35.2207,2,M,mrca 5.15,5.15,
anc_id 298,match_name 298,match_admin 298,35.1621,1,M,mrca 5.13,5.13,
anc_id 299,match_name 299,match_admin 299,35.1314,3,M,mrca 4.06,4.06,
anc_id 300,match_name 300,match_admin 300,35.1199,2,P,mrca 6.05,6.05,
anc_id 301,match_name 301,match_admin 301,35.0669,2,M,mrca 5.1,5.1,
anc_id 302,match_name 302,match_admin 302,35.0396,4,M,mrca 7.37,7.37,
anc_id 303,match_name 303,match_admin 303,35.0134,2,M,mrca 5.13,5.13,
anc_id 304,match_name 304,match_admin 304,34.8979,3,P,mrca 7.21,7.21,
anc_id 305,match_name 305,match_admin 305,34.8944,2,P,mrca 5.03,5.03,
anc_id 306,match_name 306,match_admin 306,34.802,1,M,mrca 6.3,6.3,
anc_id 307,match_name 307,match_admin 307,34.634,1,P,mrca 7.04,7.04,
anc_id 308,match_name 308,match_admin 308,34.4952,3,M,mrca 6.19,6.19,
anc_id 309,match_name 309,match_admin 309,34.478,2,P,mrca 5.06,5.06,
anc_id 310,match_name 310,match_admin 310,34.4583,1,M,mrca 6.26,6.26,
anc_id 311,match_name 311,match_admin 311,34.4444,3,M,mrca 5.1,5.1,
anc_id 312,match_name 312,match_admin 312,34.4304,3,Unknown,mrca 7.12,7.12,
anc_id 313,match_name 313,match_admin 313,34.322,4,M,mrca 3.04,3.04,
anc_id 314,match_name 314,match_admin 314,34.2672,2,M,mrca 5.15,5.15,
anc_id 315,match_name 315,match_admin 315,34.2195,2,M,mrca 6.19,6.19,
anc_id 316,match_name 316,match_admin 316,34.1399,1,M,mrca 7.4,7.4,
anc_id 317,match_name 317,match_admin 317,34.1312,2,Unknown,mrca 6.19,6.19,
anc_id 318,match_name 318,match_admin 318,34.1008,2,M,mrca 5.1,5.1,
anc_id 319,match_name 319,match_admin 319,34.0463,1,M,mrca 5.16,5.16,
anc_id 320,match_name 320,match_admin 320,34.0429,2,M,mrca 6.22,6.22,
anc_id 321,match_name 321,match_admin 321,34.0248,3,P,mrca 5.01,5.01,
anc_id 322,match_name 322,match_admin 322,33.9717,3,P,mrca 4.01,4.01,
anc_id 323,match_name 323,match_admin 323,33.9495,1,P,mrca 7.04,7.04,
anc_id 324,match_name 324,match_admin 324,33.915,2,M,mrca 6.24,6.24,
anc_id 325,match_name 325,match_admin 325,33.9104,1,P,mrca 5.08,5.08,
anc_id 326,match_name 326,match_admin 326,33.9025,2,M,mrca 5.15,5.15,
anc_id 327,match_name 327,match_admin 327,33.804,2,M,mrca 7.37,7.37,
anc_id 328,match_name 328,match_admin 328,33.6996,2,P,mrca 5.03,5.03,
anc_id 329,match_name 329,match_admin 329,33.6835,1,M,mrca 5.16,5.16,
anc_id 330,match_name 330,match_admin 330,33.5961,3,M,mrca 6.22,6.22,
anc_id 331,match_name 331,match_admin 331,33.5459,3,P,mrca 5.03,5.03,
anc_id 332,match_name 332,match_admin 332,33.5035,1,M,mrca 5.1,5.1,
anc_id 333,match_name 333,match_admin 333,33.503,2,P,mrca 4.01,4.01,
anc_id 334,match_name 334,match_admin 334,33.4527,2,M,mrca 6.19,6.19,
anc_id 335,match_name 335,match_admin 335,33.4028,4,M,mrca 5.1,5.1,
anc_id 336,match_name 336,match_admin 336,33.3807,4,M,mrca 5.09,5.09,
anc_id 337,match_name 337,match_admin 337,33.3803,2,M,mrca 6.3,6.3,
anc_id 338,match_name 338,match_admin 338,33.2784,1,M,mrca 6.19,6.19,
anc_id 339,match_name 339,match_admin 339,33.1704,1,M,mrca 5.13,5.13,
anc_id 340,match_name 340,match_admin 340,33.1658,2,M,mrca 5.1,5.1,
anc_id 341,match_name 341,match_admin 341,33.1461,1,M,mrca 5.13,5.13,
anc_id 342,match_name 342,match_admin 342,33.1332,3,P,mrca 5.04,5.04,
anc_id 343,match_name 343,match_admin 343,33.0956,2,M,mrca 6.19,6.19,
anc_id 344,match_name 344,match_admin 344,33.0101,1,P,mrca 4.02,4.02,
anc_id 345,match_name 345,match_admin 345,32.9293,4,M,mrca 7.37,7.37,
anc_id 346,match_name 346,match_admin 346,32.8759,1,M,mrca 7.53,7.53,
anc_id 347,match_name 347,match_admin 347,32.8373,2,P,mrca 4.01,4.01,
anc_id 348,match_name 348,match_admin 348,32.8141,3,M,mrca 6.3,6.3,
anc_id 349,match_name 349,match_admin 349,32.6381,1,M,mrca 6.2,6.2,
anc_id 350,match_name 350,match_admin 350,32.5541,2,M,mrca 6.19,6.19,
anc_id 351,match_name 351,match_admin 351,32.5338,3,M,mrca 7.37,7.37,
anc_id 352,match_name 352,match_admin 352,32.5102,3,M,mrca 7.37,7.37,
anc_id 353,match_name 353,match_admin 353,32.455,2,P,mrca 6.05,6.05,
anc_id 354,match_name 354,match_admin 354,32.4441,2,Unknown,mrca 5.1,5.1,
anc_id 355,match_name 355,match_admin 355,32.3821,2,P,mrca 7.07,7.07,
anc_id 356,match_name 356,match_admin 356,32.3452,3,M,mrca 5.15,5.15,
anc_id 357,match_name 357,match_admin 357,32.289,3,M,mrca 5.09,5.09,
anc_id 358,match_name 358,match_admin 358,32.2848,2,M,mrca 6.19,6.19,
anc_id 359,match_name 359,match_admin 359,32.2422,3,P,mrca 5.03,5.03,
anc_id 360,match_name 360,match_admin 360,32.1999,1,M,mrca 6.3,6.3,
anc_id 361,match_name 361,match_admin 361,32.151,2,M,mrca 6.19,6.19,
anc_id 362,match_name 362,match_admin 362,32.1151,2,P,mrca 7.12,7.12,
anc_id 363,match_name 363,match_admin 363,32.0779,1,M,mrca 5.13,5.13,
anc_id 364,match_name 364,match_admin 364,32.0677,2,M,mrca 6.19,6.19,
anc_id 365,match_name 365,match_admin 365,32.0546,1,M,mrca 7.37,7.37,
anc_id 366,match_name 366,match_admin 366,32.0453,1,M,mrca 6.3,6.3,
anc_id 367,match_name 367,match_admin 367,32.0394,1,M,mrca 7.38,7.38,
anc_id 368,match_name 368,match_admin 368,32.0011,2,M,mrca 6.19,6.19,
anc_id 369,match_name 369,match_admin 369,31.9778,2,M,mrca 6.19,6.19,
anc_id 370,match_name 370,match_admin 370,31.9267,2,M,mrca 7.37,7.37,
anc_id 371,match_name 371,match_admin 371,31.8948,1,M,mrca 6.26,6.26,
anc_id 372,match_name 372,match_admin 372,31.7904,2,P,mrca 7.04,7.04,
anc_id 373,match_name 373,match_admin 373,31.7223,1,M,mrca 5.1,5.1,
anc_id 374,match_name 374,match_admin 374,31.6626,2,M,mrca 6.2,6.2,
anc_id 375,match_name 375,match_admin 375,31.5855,2,M,mrca 6.19,6.19,
anc_id 376,match_name 376,match_admin 376,31.5507,3,P,mrca 5.03,5.03,
anc_id 377,match_name 377,match_admin 377,31.5427,2,P,mrca 5.03,5.03,
anc_id 378,match_name 378,match_admin 378,31.5107,2,P,mrca 4.02,4.02,
anc_id 379,match_name 379,match_admin 379,31.5086,1,M,mrca 6.19,6.19,
anc_id 380,match_name 380,match_admin 380,31.5028,2,M,mrca 4.06,4.06,
anc_id 381,match_name 381,match_admin 381,31.4726,2,M,mrca 6.19,6.19,
anc_id 382,match_name 382,match_admin 382,31.4556,2,M,mrca 6.22,6.22,
anc_id 383,match_name 383,match_admin 383,31.4346,2,P,mrca 5.03,5.03,
anc_id 384,match_name 384,match_admin 384,31.4266,1,M,mrca 5.1,5.1,
anc_id 385,match_name 385,match_admin 385,31.4033,2,P,mrca 5.08,5.08,
anc_id 386,match_name 386,match_admin 386,31.3269,2,M,mrca 5.1,5.1,
anc_id 387,match_name 387,match_admin 387,31.3213,1,P,mrca 6.08,6.08,
anc_id 388,match_name 388,match_admin 388,31.2936,1,P,mrca 6.08,6.08,
anc_id 389,match_name 389,match_admin 389,31.1804,3,M,mrca 5.1,5.1,
anc_id 390,match_name 390,match_admin 390,31.1409,1,M,mrca 7.38,7.38,
anc_id 391,match_name 391,match_admin 391,31.0905,2,M,mrca 4.06,4.06,
anc_id 392,match_name 392,match_admin 392,31.0807,2,P,mrca 6.04,6.04,
anc_id 393,match_name 393,match_admin 393,30.9676,2,M,mrca 7.38,7.38,
anc_id 394,match_name 394,match_admin 394,30.966,1,P,mrca 7.16,7.16,
anc_id 395,match_name 395,match_admin 395,30.8964,4,M,mrca 6.22,6.22,
anc_id 396,match_name 396,match_admin 396,30.885,3,Unknown,mrca 7.38,7.38,
anc_id 397,match_name 397,match_admin 397,30.8761,2,M,mrca 5.09,5.09,
anc_id 398,match_name 398,match_admin 398,30.7862,2,P,mrca 7.06,7.06,
anc_id 399,match_name 399,match_admin 399,30.7554,3,M,mrca 5.1,5.1,
anc_id 400,match_name 400,match_admin 400,30.7033,2,M,mrca 7.38,7.38,
anc_id 401,match_name 401,match_admin 401,30.6738,1,M,mrca 6.19,6.19,
anc_id 402,match_name 402,match_admin 402,30.587,2,M,mrca 6.25,6.25,
anc_id 403,match_name 403,match_admin 403,30.5617,5,Unknown,mrca 5.1,5.1,
anc_id 404,match_name 404,match_admin 404,30.5078,1,M,mrca 5.13,5.13,
anc_id 405,match_name 405,match_admin 405,30.3667,1,M,mrca 7.38,7.38,
anc_id 406,match_name 406,match_admin 406,30.3645,2,P,mrca 5.03,5.03,
anc_id 407,match_name 407,match_admin 407,30.3455,5,M,mrca 3.04,3.04,
anc_id 408,match_name 408,match_admin 408,30.337,1,P,mrca 7.16,7.16,
anc_id 409,match_name 409,match_admin 409,30.2882,2,P,mrca 4.02,4.02,
anc_id 410,match_name 410,match_admin 410,30.2674,3,M,mrca 6.24,6.24,
anc_id 411,match_name 411,match_admin 411,30.2132,1,P,mrca 7.16,7.16,
anc_id 412,match_name 412,match_admin 412,30.2018,2,M,mrca 6.22,6.22,
anc_id 413,match_name 413,match_admin 413,30.1826,1,M,mrca 5.1,5.1,
anc_id 414,match_name 414,match_admin 414,30.1724,2,P,mrca 4.02,4.02,
anc_id 415,match_name 415,match_admin 415,30.1525,2,P,mrca 5.03,5.03,
anc_id 416,match_name 416,match_admin 416,30.0566,3,P,mrca 5.02,5.02,
anc_id 417,match_name 417,match_admin 417,30.0392,3,P,mrca 6.07,6.07,
anc_id 418,match_name 418,match_admin 418,30.0235,1,M,mrca 5.16,5.16,
anc_id 419,match_name 419,match_admin 419,30.0146,3,P,mrca 5.02,5.02,
anc_id 420,match_name 420,match_admin 420,30.0021,1,M,mrca 6.22,6.22,
anc_id 421,match_name 421,match_admin 421,29.9832,1,P,mrca 6.07,6.07,
anc_id 422,match_name 422,match_admin 422,29.9631,3,P,mrca 5.03,5.03,
anc_id 423,match_name 423,match_admin 423,29.9121,1,M,mrca 6.19,6.19,
anc_id 424,match_name 424,match_admin 424,29.8858,1,P,mrca 6.08,6.08,
anc_id 425,match_name 425,match_admin 425,29.8573,2,P,mrca 5.02,5.02,
anc_id 426,match_name 426,match_admin 426,29.701,3,M,mrca 6.24,6.24,
anc_id 427,match_name 427,match_admin 427,29.6925,1,M,mrca 5.16,5.16,
anc_id 428,match_name 428,match_admin 428,29.6733,1,P,mrca 6.02,6.02,
anc_id 429,match_name 429,match_admin 429,29.6728,2,M,mrca 6.19,6.19,
anc_id 430,match_name 430,match_admin 430,29.6495,2,M,mrca 5.1,5.1,
anc_id 431,match_name 431,match_admin 431,29.639,2,P,mrca 5.02,5.02,
anc_id 432,match_name 432,match_admin 432,29.6278,1,M,mrca 6.19,6.19,
anc_id 433,match_name 433,match_admin 433,29.6222,1,M,mrca 5.13,5.13,
anc_id 434,match_name 434,match_admin 434,29.5537,1,M,mrca 7.38,7.38,
anc_id 435,match_name 435,match_admin 435,29.5061,3,P,mrca 4.03,4.03,
anc_id 436,match_name 436,match_admin 436,29.4613,2,M,mrca 7.37,7.37,
anc_id 437,match_name 437,match_admin 437,29.3188,1,M,mrca 7.37,7.37,
anc_id 438,match_name 438,match_admin 438,29.3072,2,both,mrca 6.24,6.24,
anc_id 439,match_name 439,match_admin 439,29.3028,4,P,mrca 6.04,6.04,
anc_id 440,match_name 440,match_admin 440,29.2948,1,P,mrca 6.15,6.15,
anc_id 441,match_name 441,match_admin 441,29.2232,2,P,mrca 4.02,4.02,
anc_id 442,match_name 442,match_admin 442,29.2115,2,M,mrca 6.19,6.19,
anc_id 443,match_name 443,match_admin 443,29.1773,2,M,mrca 6.22,6.22,
anc_id 444,match_name 444,match_admin 444,29.1713,2,M,mrca 7.33,7.33,
anc_id 445,match_name 445,match_admin 445,29.1634,1,P,mrca 4.01,4.01,
anc_id 446,match_name 446,match_admin 446,29.1254,1,P,mrca 5.02,5.02,
anc_id 447,match_name 447,match_admin 447,29.1176,1,M,mrca 7.37,7.37,
anc_id 448,match_name 448,match_admin 448,29.111,2,M,mrca 5.1,5.1,
anc_id 449,match_name 449,match_admin 449,29.0537,3,M,mrca 6.22,6.22,
anc_id 450,match_name 450,match_admin 450,29.0123,3,Unknown,mrca 6.04,6.04,
anc_id 451,match_name 451,match_admin 451,28.9126,1,M,mrca 6.19,6.19,
anc_id 452,match_name 452,match_admin 452,28.8949,2,P,mrca 4.02,4.02,
anc_id 453,match_name 453,match_admin 453,28.8215,3,Unknown,mrca 5.02,5.02,
anc_id 454,match_name 454,match_admin 454,28.8151,1,M,mrca 4.07,4.07,
anc_id 455,match_name 455,match_admin 455,28.7829,1,P,mrca 7.07,7.07,
anc_id 456,match_name 456,match_admin 456,28.7586,2,M,mrca 6.19,6.19,
anc_id 457,match_name 457,match_admin 457,28.714,2,M,mrca 5.1,5.1,
anc_id 458,match_name 458,match_admin 458,28.6413,1,P,mrca 6.08,6.08,
anc_id 459,match_name 459,match_admin 459,28.6273,1,P,mrca 6.08,6.08,
anc_id 460,match_name 460,match_admin 460,28.5969,1,M,mrca 7.38,7.38,
anc_id 461,match_name 461,match_admin 461,28.5828,1,P,mrca 7.16,7.16,
anc_id 462,match_name 462,match_admin 462,28.5118,2,P,mrca 5.03,5.03,
anc_id 463,match_name 463,match_admin 463,28.4906,1,P,mrca 7.07,7.07,
anc_id 464,match_name 464,match_admin 464,28.4884,1,P,mrca 7.07,7.07,
anc_id 465,match_name 465,match_admin 465,28.4878,2,P,mrca 7.12,7.12,
anc_id 466,match_name 466,match_admin 466,28.4157,2,P,mrca 5.04,5.04,
anc_id 467,match_name 467,match_admin 467,28.4131,1,P,mrca 7.12,7.12,
anc_id 468,match_name 468,match_admin 468,28.3845,3,M,mrca 7.37,7.37,
anc_id 469,match_name 469,match_admin 469,28.3744,2,P,mrca 6.05,6.05,
anc_id 470,match_name 470,match_admin 470,28.3554,2,M,mrca 6.3,6.3,
anc_id 471,match_name 471,match_admin 471,28.3104,1,M,mrca 7.37,7.37,
anc_id 472,match_name 472,match_admin 472,28.2955,2,M,mrca 4.06,4.06,
anc_id 473,match_name 473,match_admin 473,28.2833,1,P,mrca 7.21,7.21,
anc_id 474,match_name 474,match_admin 474,28.2397,2,P,mrca 6.06,6.06,
anc_id 475,match_name 475,match_admin 475,28.1672,1,P,mrca 7.16,7.16,
anc_id 476,match_name 476,match_admin 476,28.1156,3,M,mrca 5.1,5.1,
anc_id 477,match_name 477,match_admin 477,28.0367,3,P,mrca 4.03,4.03,
anc_id 478,match_name 478,match_admin 478,28.0221,2,M,mrca 5.09,5.09,
anc_id 479,match_name 479,match_admin 479,28.0213,1,P,mrca 8,8,
anc_id 480,match_name 480,match_admin 480,28.0063,2,M,mrca 7.38,7.38,
anc_id 481,match_name 481,match_admin 481,28,2,M,mrca 6.3,6.3,
anc_id 482,match_name 482,match_admin 482,28,2,M,mrca 7.38,7.38,
anc_id 483,match_name 483,match_admin 483,28,1,M,mrca 5.1,5.1,
anc_id 484,match_name 484,match_admin 484,27.9905,3,P,mrca 5.01,5.01,
anc_id 485,match_name 485,match_admin 485,27.9758,2,P,mrca 5.08,5.08,
anc_id 486,match_name 486,match_admin 486,27.9053,2,M,mrca 7.37,7.37,
anc_id 487,match_name 487,match_admin 487,27.9014,1,P,mrca 5.03,5.03,
anc_id 488,match_name 488,match_admin 488,27.7382,2,M,mrca 6.2,6.2,
anc_id 489,match_name 489,match_admin 489,27.701,2,M,mrca 4.07,4.07,
anc_id 490,match_name 490,match_admin 490,27.6184,2,M,mrca 6.19,6.19,
anc_id 491,match_name 491,match_admin 491,27.6073,1,M,mrca 6.19,6.19,
anc_id 492,match_name 492,match_admin 492,27.598,2,M,mrca 4.07,4.07,
anc_id 493,match_name 493,match_admin 493,27.5749,1,M,mrca 7.37,7.37,
anc_id 494,match_name 494,match_admin 494,27.5658,2,M,mrca 5.15,5.15,
anc_id 495,match_name 495,match_admin 495,27.5308,2,P,mrca 4.01,4.01,
anc_id 496,match_name 496,match_admin 496,27.5217,1,P,mrca 6.08,6.08,
anc_id 497,match_name 497,match_admin 497,27.473,2,M,mrca 7.37,7.37,
anc_id 498,match_name 498,match_admin 498,27.4696,2,M,mrca 4.07,4.07,
anc_id 499,match_name 499,match_admin 499,27.4097,2,P,mrca 6.03,6.03,
