ancestry,match_name,match_admin,sharedCM,segments,side,mrca,gens,notes
anc_id 500,match_name 500,match_admin 500,27.4078,2,M,mrca 6.19,6.19,
anc_id 501,match_name 501,match_admin 501,27.3796,2,M,mrca 5.09,5.09,
anc_id 502,match_name 502,match_admin 502,27.3664,1,P,mrca 7.12,7.12,
anc_id 503,match_name 503,match_admin 503,27.3627,2,M,mrca 4.06,4.06,
anc_id 504,match_name 504,match_admin 504,27.3094,4,P,mrca 5.01,5.01,
anc_id 505,match_name 505,match_admin 505,27.2415,1,M,mrca 5.11,5.11,
anc_id 506,match_name 506,match_admin 506,27.2319,1,M,mrca 7.37,7.37,
anc_id 507,match_name 507,match_admin 507,27.2113,2,P,mrca 6.15,6.15,
anc_id 508,match_name 508,match_admin 508,27.2019,2,M,mrca 7.37,7.37,
anc_id 509,match_name 509,match_admin 509,27.1755,1,P,mrca 5.01,5.01,
anc_id 510,match_name 510,match_admin 510,27.1242,1,M,mrca 5.11,5.11,
anc_id 511,match_name 511,match_admin 511,27.0907,1,P,mrca 5.08,5.08,
anc_id 512,match_name 512,match_admin 512,27.0491,3,P,mrca 6.04,6.04,
anc_id 513,match_name 513,match_admin 513,27.0337,1,M,mrca 6.19,6.19,
anc_id 514,match_name 514,match_admin 514,27.0148,2,P,mrca 4.01,4.01,
anc_id 515,match_name 515,match_admin 515,26.9974,1,P,mrca 7.16,7.16,
anc_id 516,match_name 516,match_admin 516,26.9961,1,M,mrca 7.37,7.37,
anc_id 517,match_name 517,match_admin 517,26.9535,3,Unknown,mrca 6.04,6.04,
anc_id 518,match_name 518,match_admin 518,26.9231,1,P,mrca 6.08,6.08,
anc_id 519,match_name 519,match_admin 519,26.8572,3,M,mrca 6.19,6.19,
anc_id 520,match_name 520,match_admin 520,26.8108,2,M,mrca 5.1,5.1,
anc_id 521,match_name 521,match_admin 521,26.7708,2,M,mrca 6.22,6.22,
anc_id 522,match_name 522,match_admin 522,26.7463,2,P,mrca 5.03,5.03,
anc_id 523,match_name 523,match_admin 523,26.7279,1,M,mrca 6.19,6.19,
anc_id 524,match_name 524,match_admin 524,26.7008,2,P,mrca 5.03,5.03,
anc_id 525,match_name 525,match_admin 525,26.6802,2,P,mrca 6.08,6.08,
anc_id 526,match_name 526,match_admin 526,26.6769,1,M,mrca 7.38,7.38,
anc_id 527,match_name 527,match_admin 527,26.6207,1,P,mrca 6.08,6.08,
anc_id 528,match_name 528,match_admin 528,26.5578,3,M,mrca 6.24,6.24,
anc_id 529,match_name 529,match_admin 529,26.5333,1,M,mrca 7.5,7.5,
anc_id 530,match_name 530,match_admin 530,26.5176,1,M,mrca 7.4,7.4,
anc_id 531,match_name 531,match_admin 531,26.5074,1,M,mrca 5.13,5.13,
anc_id 532,match_name 532,match_admin 532,26.478,1,P,mrca 7.04,7.04,
anc_id 533,match_name 533,match_admin 533,26.4386,2,P,mrca 6.12,6.12,
anc_id 534,match_name 534,match_admin 534,26.4317,3,P,mrca 5.02,5.02,
anc_id 535,match_name 535,match_admin 535,26.4027,2,M,mrca 7.38,7.38,
anc_id 536,match_name 536,match_admin 536,26.389,2,P,mrca 6.07,6.07,
anc_id 537,match_name 537,match_admin 537,26.3634,1,M,mrca 7.38,7.38,
anc_id 538,match_name 538,match_admin 538,26.2813,2,P,mrca 5.04,5.04,
anc_id 539,match_name 539,match_admin 539,26.2655,3,P,mrca 4.01,4.01,
anc_id 540,match_name 540,match_admin 540,26.2291,2,P,mrca 6.01,6.01,
anc_id 541,match_name 541,match_admin 541,26.2271,2,P,mrca 6.02,6.02,
anc_id 542,match_name 542,match_admin 542,26.218,1,M,mrca 7.37,7.37,
anc_id 543,match_name 543,match_admin 543,26.1726,1,M,mrca 7.37,7.37,
anc_id 544,match_name 544,match_admin 544,26.164,1,P,mrca 7.12,7.12,
anc_id 545,match_name 545,match_admin 545,26.1632,1,P,mrca 5.06,5.06,
anc_id 546,match_name 546,match_admin 546,26.1613,1,P,mrca 7.04,7.04,
anc_id 547,match_name 547,match_admin 547,26.13,3,M,mrca 5.16,5.16,
anc_id 548,match_name 548,match_admin 548,26.1198,1,M,mrca 7.37,7.37,
anc_id 549,match_name 549,match_admin 549,26.1177,2,M,mrca 3.04,3.04,
anc_id 550,match_name 550,match_admin 550,26.1137,1,M,mrca 6.19,6.19,
anc_id 551,match_name 551,match_admin 551,26.1,1,M,mrca 6.19,6.19,
anc_id 552,match_name 552,match_admin 552,26.0917,2,P,mrca 6.07,6.07,
anc_id 553,match_name 553,match_admin 553,26.0539,2,P,mrca 5.03,5.03,
anc_id 554,match_name 554,match_admin 554,25.9913,2,P,mrca 4.01,4.01,
anc_id 555,match_name 555,match_admin 555,25.9863,2,P,mrca 4.01,4.01,
anc_id 556,match_name 556,match_admin 556,25.9716,2,M,mrca 6.19,6.19,
anc_id 557,match_name 557,match_admin 557,25.9622,2,P,mrca 7.06,7.06,
anc_id 558,match_name 558,match_admin 558,25.96,2,P,mrca 6.06,6.06,
anc_id 559,match_name 559,match_admin 559,25.9549,1,P,mrca 5.06,5.06,
anc_id 560,match_name 560,match_admin 560,25.9457,2,P,mrca 7.12,7.12,
anc_id 561,match_name 561,match_admin 561,25.9297,2,Unknown,mrca 6.05,6.05,
anc_id 562,match_name 562,match_admin 562,25.9,1,M,mrca 7.37,7.37,
anc_id 563,match_name 563,match_admin 563,25.8694,1,P,mrca 6.08,6.08,
anc_id 564,match_name 564,match_admin 564,25.858,2,M,mrca 5.15,5.15,
anc_id 565,match_name 565,match_admin 565,25.7964,1,P,mrca 5.03,5.03,
anc_id 566,match_name 566,match_admin 566,25.7871,1,M,mrca 7.37,7.37,
anc_id 567,match_name 567,match_admin 567,25.786,2,M,mrca 6.22,6.22,
anc_id 568,match_name 568,match_admin 568,25.7231,1,P,mrca 7.12,7.12,
anc_id 569,match_name 569,match_admin 569,25.7213,1,M,mrca 7.38,7.38,
anc_id 570,match_name 570,match_admin 570,25.7143,1,M,mrca 6.24,6.24,
anc_id 571,match_name 571,match_admin 571,25.6921,3,M,mrca 7.37,7.37,
anc_id 572,match_name 572,match_admin 572,25.668,1,P,mrca 5.06,5.06,
anc_id 573,match_name 573,match_admin 573,25.6311,1,P,mrca 6.08,6.08,
anc_id 574,match_name 574,match_admin 574,25.6199,3,P,mrca 5.02,5.02,
anc_id 575,match_name 575,match_admin 575,25.6096,3,P,mrca 6.05,6.05,
anc_id 576,match_name 576,match_admin 576,25.5817,1,M,mrca 6.17,6.17,
anc_id 577,match_name 577,match_admin 577,25.5615,1,M,mrca 6.3,6.3,
anc_id 578,match_name 578,match_admin 578,25.5607,2,M,mrca 5.12,5.12,
anc_id 579,match_name 579,match_admin 579,25.5531,1,M,mrca 5.1,5.1,
anc_id 580,match_name 580,match_admin 580,25.536,1,M,mrca 7.38,7.38,
anc_id 581,match_name 581,match_admin 581,25.5111,1,M,mrca 7.37,7.37,
anc_id 582,match_name 582,match_admin 582,25.4602,3,M,mrca 6.19,6.19,
anc_id 583,match_name 583,match_admin 583,25.4537,1,M,mrca 6.3,6.3,
anc_id 584,match_name 584,match_admin 584,25.4353,2,P,mrca 6.03,6.03,
anc_id 585,match_name 585,match_admin 585,25.435,1,P,mrca 6.08,6.08,
anc_id 586,match_name 586,match_admin 586,25.4215,1,M,mrca 6.24,6.24,
anc_id 587,match_name 587,match_admin 587,25.4208,2,M,mrca 6.19,6.19,
anc_id 588,match_name 588,match_admin 588,25.3937,1,P,mrca 7.12,7.12,
anc_id 589,match_name 589,match_admin 589,25.3596,2,M,mrca 5.15,5.15,
anc_id 590,match_name 590,match_admin 590,25.3504,1,M,mrca 6.19,6.19,
anc_id 591,match_name 591,match_admin 591,25.3501,1,M,mrca 6.19,6.19,
anc_id 592,match_name 592,match_admin 592,25.3337,1,P,mrca 7.12,7.12,
anc_id 593,match_name 593,match_admin 593,25.318,1,P,mrca 7.12,7.12,
anc_id 594,match_name 594,match_admin 594,25.3106,1,M,mrca 6.19,6.19,
anc_id 595,match_name 595,match_admin 595,25.2946,2,M,mrca 6.19,6.19,
anc_id 596,match_name 596,match_admin 596,25.2894,2,P,mrca 6.15,6.15,
anc_id 597,match_name 597,match_admin 597,25.2788,2,M,mrca 5.1,5.1,
anc_id 598,match_name 598,match_admin 598,25.2776,1,M,mrca 6.19,6.19,
anc_id 599,match_name 599,match_admin 599,25.2383,2,M,mrca 5.11,5.11,
anc_id 600,match_name 600,match_admin 600,25.2018,1,M,mrca 6.2,6.2,
anc_id 601,match_name 601,match_admin 601,25.1788,1,M,mrca 6.19,6.19,
anc_id 602,match_name 602,match_admin 602,25.1637,3,P,mrca 5.03,5.03,
anc_id 603,match_name 603,match_admin 603,25.1349,3,M,mrca 5.1,5.1,
anc_id 604,match_name 604,match_admin 604,25.1167,2,P,mrca 6.05,6.05,
anc_id 605,match_name 605,match_admin 605,25.0605,1,P,mrca 7.04,7.04,
anc_id 606,match_name 606,match_admin 606,25.0505,4,M,mrca 3.04,3.04,
anc_id 607,match_name 607,match_admin 607,25.0502,2,P,mrca 4.01,4.01,
anc_id 608,match_name 608,match_admin 608,25.041,2,M,mrca 7.37,7.37,
anc_id 609,match_name 609,match_admin 609,25.034,2,M,mrca 5.1,5.1,
anc_id 610,match_name 610,match_admin 610,25.0228,1,P,mrca 6.08,6.08,
anc_id 611,match_name 611,match_admin 611,25.0053,2,M,mrca 6.27,6.27,
anc_id 612,match_name 612,match_admin 612,24.9821,1,P,mrca 7.14,7.14,
anc_id 613,match_name 613,match_admin 613,24.9489,1,P,mrca 8,8,
anc_id 614,match_name 614,match_admin 614,24.9222,1,M,mrca 6.24,6.24,
anc_id 615,match_name 615,match_admin 615,24.9087,1,P,mrca 5.06,5.06,
anc_id 616,match_name 616,match_admin 616,24.8893,2,M,mrca 5.11,5.11,
anc_id 617,match_name 617,match_admin 617,24.8685,2,P,mrca 5.03,5.03,
anc_id 618,match_name 618,match_admin 618,24.8662,2,P,mrca 6.01,6.01,
anc_id 619,match_name 619,match_admin 619,24.8465,2,M,mrca 6.19,6.19,
anc_id 620,match_name 620,match_admin 620,24.8456,1,M,mrca 7.37,7.37,
anc_id 621,match_name 621,match_admin 621,24.8209,2,P,mrca 5.03,5.03,
anc_id 622,match_name 622,match_admin 622,24.8191,2,P,mrca 5.04,5.04,
anc_id 623,match_name 623,match_admin 623,24.8062,2,M,mrca 5.15,5.15,
anc_id 624,match_name 624,match_admin 624,24.7947,3,M,mrca 7.43,7.43,
anc_id 625,match_name 625,match_admin 625,24.7881,2,P,mrca 6.01,6.01,
anc_id 626,match_name 626,match_admin 626,24.7783,1,M,mrca 5.14,5.14,
anc_id 627,match_name 627,match_admin 627,24.7726,2,M,mrca 7.37,7.37,
anc_id 628,match_name 628,match_admin 628,24.7335,1,M,mrca 5.13,5.13,
anc_id 629,match_name 629,match_admin 629,24.7049,2,P,mrca 6.07,6.07,
anc_id 630,match_name 630,match_admin 630,24.6827,1,P,mrca 7.12,7.12,
anc_id 631,match_name 631,match_admin 631,24.6772,1,M,mrca 7.38,7.38,
anc_id 632,match_name 632,match_admin 632,24.6385,1,P,mrca 7.04,7.04,
anc_id 633,match_name 633,match_admin 633,24.6096,1,M,mrca 7.37,7.37,
anc_id 634,match_name 634,match_admin 634,24.5825,1,P,mrca 8,8,
anc_id 635,match_name 635,match_admin 635,24.5707,3,P,mrca 5.02,5.02,
anc_id 636,match_name 636,match_admin 636,24.5404,2,M,mrca 6.19,6.19,
anc_id 637,match_name 637,match_admin 637,24.5132,2,both,mrca 6.05,6.05,
anc_id 638,match_name 638,match_admin 638,24.506,3,M,mrca 6.22,6.22,
anc_id 639,match_name 639,match_admin 639,24.4626,2,P,mrca 5.03,5.03,
anc_id 640,match_name 640,match_admin 640,24.4356,1,P,mrca 5.03,5.03,
anc_id 641,match_name 641,match_admin 641,24.419,1,P,mrca 7.17,7.17,
anc_id 642,match_name 642,match_admin 642,24.418,2,P,mrca 5.03,5.03,
anc_id 643,match_name 643,match_admin 643,24.4109,2,P,mrca 5.03,5.03,
anc_id 644,match_name 644,match_admin 644,24.3833,2,M,mrca 6.24,6.24,
anc_id 645,match_name 645,match_admin 645,24.3777,3,P,mrca 6.05,6.05,
anc_id 646,match_name 646,match_admin 646,24.36,2,M,mrca 7.37,7.37,
anc_id 647,match_name 647,match_admin 647,24.3385,1,M,mrca 5.1,5.1,
anc_id 648,match_name 648,match_admin 648,24.3366,2,P,mrca 5.03,5.03,
anc_id 649,match_name 649,match_admin 649,24.3261,1,P,mrca 8,8,
anc_id 650,match_name 650,match_admin 650,24.3008,1,M,mrca 7.37,7.37,
anc_id 651,match_name 651,match_admin 651,24.2799,2,P,mrca 5.04,5.04,
anc_id 652,match_name 652,match_admin 652,24.2584,1,M,mrca 7.4,7.4,
anc_id 653,match_name 653,match_admin 653,24.2368,1,P,mrca 7.07,7.07,
anc_id 654,match_name 654,match_admin 654,24.208,1,M,mrca 7.37,7.37,
anc_id 655,match_name 655,match_admin 655,24.2065,2,M,mrca 6.24,6.24,
anc_id 656,match_name 656,match_admin 656,24.1966,2,M,mrca 5.09,5.09,
anc_id 657,match_name 657,match_admin 657,24.193,2,M,mrca 6.24,6.24,
anc_id 658,match_name 658,match_admin 658,24.1666,1,M,mrca 7.38,7.38,
anc_id 659,match_name 659,match_admin 659,24.1431,2,P,mrca 5.02,5.02,
anc_id 660,match_name 660,match_admin 660,24.1258,2,M,mrca 6.19,6.19,
anc_id 661,match_name 661,match_admin 661,24.1203,1,M,mrca 7.38,7.38,
anc_id 662,match_name 662,match_admin 662,24.0927,2,P,mrca 5.03,5.03,
anc_id 663,match_name 663,match_admin 663,24.0776,1,P,mrca 7.04,7.04,
anc_id 664,match_name 664,match_admin 664,24.0609,1,M,mrca 6.24,6.24,
anc_id 665,match_name 665,match_admin 665,24.0349,1,P,mrca 7.16,7.16,
anc_id 666,match_name 666,match_admin 666,24.0342,1,M,mrca 7.38,7.38,
anc_id 667,match_name 667,match_admin 667,24.032,2,M,mrca 3.04,3.04,
anc_id 668,match_name 668,match_admin 668,24.031,1,M,mrca 5.13,5.13,
anc_id 669,match_name 669,match_admin 669,24.0278,1,M,mrca 4.06,4.06,
anc_id 670,match_name 670,match_admin 670,24.0237,1,P,mrca 5.02,5.02,
anc_id 671,match_name 671,match_admin 671,24.0106,1,M,mrca 7.38,7.38,
anc_id 672,match_name 672,match_admin 672,23.9854,2,P,mrca 5.02,5.02,
anc_id 673,match_name 673,match_admin 673,23.966,2,P,mrca 6.07,6.07,
anc_id 674,match_name 674,match_admin 674,23.9513,2,M,mrca 6.3,6.3,
anc_id 675,match_name 675,match_admin 675,23.9509,1,P,mrca 7.07,7.07,
anc_id 676,match_name 676,match_admin 676,23.9461,1,P,mrca 7.07,7.07,
anc_id 677,match_name 677,match_admin 677,23.9329,1,M,mrca 5.11,5.11,
anc_id 678,match_name 678,match_admin 678,23.926,1,M,mrca 7.37,7.37,
anc_id 679,match_name 679,match_admin 679,23.9218,1,M,mrca 7.38,7.38,
anc_id 680,match_name 680,match_admin 680,23.917,1,P,mrca 8,8,
anc_id 681,match_name 681,match_admin 681,23.916,2,P,mrca 5.03,5.03,
anc_id 682,match_name 682,match_admin 682,23.9121,1,M,mrca 6.3,6.3,
anc_id 683,match_name 683,match_admin 683,23.8782,3,P,mrca 6.06,6.06,
anc_id 684,match_name 684,match_admin 684,23.8776,1,P,mrca 7.21,7.21,
anc_id 685,match_name 685,match_admin 685,23.8519,1,M,mrca 7.38,7.38,
anc_id 686,match_name 686,match_admin 686,23.8515,1,M,mrca 7.37,7.37,
anc_id 687,match_name 687,match_admin 687,23.8434,2,P,mrca 6.06,6.06,
anc_id 688,match_name 688,match_admin 688,23.8417,2,Unknown,mrca 8,8,
anc_id 689,match_name 689,match_admin 689,23.823,3,M,mrca 6.19,6.19,
anc_id 690,match_name 690,match_admin 690,23.816,2,M,mrca 6.27,6.27,
anc_id 691,match_name 691,match_admin 691,23.8145,1,M,mrca 7.38,7.38,
anc_id 692,match_name 692,match_admin 692,23.8069,1,M,mrca 7.38,7.38,
anc_id 693,match_name 693,match_admin 693,23.775,2,M,mrca 5.15,5.15,
anc_id 694,match_name 694,match_admin 694,23.766,2,M,mrca 7.38,7.38,
anc_id 695,match_name 695,match_admin 695,23.7652,1,P,mrca 6.04,6.04,
anc_id 696,match_name 696,match_admin 696,23.7624,1,M,mrca 5.09,5.09,
anc_id 697,match_name 697,match_admin 697,23.737,2,M,mrca 7.37,7.37,
anc_id 698,match_name 698,match_admin 698,23.7223,1,M,mrca 7.38,7.38,
anc_id 699,match_name 699,match_admin 699,23.6712,1,M,mrca 6.2,6.2,
anc_id 700,match_name 700,match_admin 700,23.6482,2,M,mrca 6.27,6.27,
anc_id 701,match_name 701,match_admin 701,23.6471,2,M,mrca 7.37,7.37,
anc_id 702,match_name 702,match_admin 702,23.6318,2,M,mrca 4.07,4.07,
anc_id 703,match_name 703,match_admin 703,23.6289,1,M,mrca 7.37,7.37,
anc_id 704,match_name 704,match_admin 704,23.6127,1,P,mrca 7.21,7.21,
anc_id 705,match_name 705,match_admin 705,23.5731,2,M,mrca 5.1,5.1,
anc_id 706,match_name 706,match_admin 706,23.5722,1,M,mrca 5.14,5.14,
anc_id 707,match_name 707,match_admin 707,23.5618,1,M,mrca 7.37,7.37,
anc_id 708,match_name 708,match_admin 708,23.553,1,M,mrca 5.1,5.1,
anc_id 709,match_name 709,match_admin 709,23.5352,1,P,mrca 7.21,7.21,
anc_id 710,match_name 710,match_admin 710,23.506,2,M,mrca 6.19,6.19,
anc_id 711,match_name 711,match_admin 711,23.4958,2,P,mrca 6.04,6.04,
anc_id 712,match_name 712,match_admin 712,23.4879,1,M,mrca 5.1,5.1,
anc_id 713,match_name 713,match_admin 713,23.4818,1,M,mrca 7.37,7.37,
anc_id 714,match_name 714,match_admin 714,23.4783,1,M,mrca 7.38,7.38,
anc_id 715,match_name 715,match_admin 715,23.4751,1,M,mrca 7.37,7.37,
anc_id 716,match_name 716,match_admin 716,23.445,1,M,mrca 6.19,6.19,
anc_id 717,match_name 717,match_admin 717,23.4171,2,M,mrca 5.1,5.1,
anc_id 718,match_name 718,match_admin 718,23.4125,2,M,mrca 7.37,7.37,
anc_id 719,match_name 719,match_admin 719,23.374,1,M,mrca 7.38,7.38,
anc_id 720,match_name 720,match_admin 720,23.3558,2,M,mrca 6.19,6.19,
anc_id 721,match_name 721,match_admin 721,23.3533,2,M,mrca 6.19,6.19,
anc_id 722,match_name 722,match_admin 722,23.3328,1,P,mrca 6.08,6.08,
anc_id 723,match_name 723,match_admin 723,23.308,1,P,mrca 6.01,6.01,
anc_id 724,match_name 724,match_admin 724,23.2894,1,P,mrca 7.12,7.12,
anc_id 725,match_name 725,match_admin 725,23.2852,1,P,mrca 6.01,6.01,
anc_id 726,match_name 726,match_admin 726,23.2686,2,P,mrca 6.12,6.12,
anc_id 727,match_name 727,match_admin 727,23.2657,2,M,mrca 5.11,5.11,
anc_id 728,match_name 728,match_admin 728,23.2641,2,Unknown,mrca 7.07,7.07,
anc_id 729,match_name 729,match_admin 729,23.2338,1,M,mrca 4.08,4.08,
anc_id 730,match_name 730,match_admin 730,23.2201,1,M,mrca 5.13,5.13,
anc_id 731,match_name 731,match_admin 731,23.1716,1,M,mrca 7.37,7.37,
anc_id 732,match_name 732,match_admin 732,23.1602,2,P,mrca 5.02,5.02,
anc_id 733,match_name 733,match_admin 733,23.1513,2,P,mrca 6.06,6.06,
anc_id 734,match_name 734,match_admin 734,23.1139,1,P,mrca 6.06,6.06,
anc_id 735,match_name 735,match_admin 735,23.0885,3,P,mrca 4.02,4.02,
anc_id 736,match_name 736,match_admin 736,23.0697,2,P,mrca 5.07,5.07,
anc_id 737,match_name 737,match_admin 737,23.0569,1,M,mrca 7.38,7.38,
anc_id 738,match_name 738,match_admin 738,23.0513,2,M,mrca 7.39,7.39,
anc_id 739,match_name 739,match_admin 739,23.0483,1,M,mrca 7.37,7.37,
anc_id 740,match_name 740,match_admin 740,22.9994,2,P,mrca 6.05,6.05,
anc_id 741,match_name 741,match_admin 741,22.9866,1,P,mrca 7.04,7.04,
anc_id 742,match_name 742,match_admin 742,22.963,2,M,mrca 7.37,7.37,
anc_id 743,match_name 743,match_admin 743,22.9224,2,P,mrca 5.04,5.04,
anc_id 744,match_name 744,match_admin 744,22.9209,2,M,mrca 7.43,7.43,
anc_id 745,match_name 745,match_admin 745,22.885,1,P,mrca 7.04,7.04,
anc_id 746,match_name 746,match_admin 746,22.8695,1,P,mrca 5.03,5.03,
anc_id 747,match_name 747,match_admin 747,22.8685,2,M,mrca 7.37,7.37,
anc_id 748,match_name 748,match_admin 748,22.8462,1,P,mrca 7.07,7.07,
