ancestry,match_name,match_admin,sharedCM,segments,side,mrca,gens,notes
anc_id 749,match_name 749,match_admin 749,22.8205,1,P,mrca 8,8,
anc_id 750,match_name 750,match_admin 750,22.8173,2,M,mrca 7.37,7.37,
anc_id 751,match_name 751,match_admin 751,22.8045,2,Unknown,mrca 6.19,6.19,
anc_id 752,match_name 752,match_admin 752,22.7523,2,M,mrca 7.37,7.37,
anc_id 753,match_name 753,match_admin 753,22.7516,1,P,mrca 6.08,6.08,
anc_id 754,match_name 754,match_admin 754,22.7496,1,M,mrca 6.19,6.19,
anc_id 755,match_name 755,match_admin 755,22.746,2,P,mrca 6.05,6.05,
anc_id 756,match_name 756,match_admin 756,22.6999,2,M,mrca 6.22,6.22,
anc_id 757,match_name 757,match_admin 757,22.6917,1,M,mrca 7.38,7.38,
anc_id 758,match_name 758,match_admin 758,22.6643,3,M,mrca 5.1,5.1,
anc_id 759,match_name 759,match_admin 759,22.6538,2,Unknown,mrca 7.37,7.37,
anc_id 760,match_name 760,match_admin 760,22.6524,1,M,mrca 5.14,5.14,
anc_id 761,match_name 761,match_admin 761,22.6492,3,P,mrca 4.01,4.01,
anc_id 762,match_name 762,match_admin 762,22.6447,1,P,mrca 7.16,7.16,
anc_id 763,match_name 763,match_admin 763,22.6396,2,M,mrca 5.14,5.14,
anc_id 764,match_name 764,match_admin 764,22.6369,1,M,mrca 6.22,6.22,
anc_id 765,match_name 765,match_admin 765,22.6313,2,P,mrca 5.02,5.02,
anc_id 766,match_name 766,match_admin 766,22.6285,1,P,mrca 7.16,7.16,
anc_id 767,match_name 767,match_admin 767,22.5998,1,P,mrca 6.04,6.04,
anc_id 768,match_name 768,match_admin 768,22.5821,1,P,mrca 5.02,5.02,
anc_id 769,match_name 769,match_admin 769,22.5794,2,M,mrca 7.37,7.37,
anc_id 770,match_name 770,match_admin 770,22.5708,2,M,mrca 7.38,7.38,
anc_id 771,match_name 771,match_admin 771,22.5687,2,M,mrca 7.37,7.37,
anc_id 772,match_name 772,match_admin 772,22.5449,2,M,mrca 7.37,7.37,
anc_id 773,match_name 773,match_admin 773,22.5358,3,P,mrca 5.02,5.02,
anc_id 774,match_name 774,match_admin 774,22.511,2,Unknown,mrca 6.05,6.05,
anc_id 775,match_name 775,match_admin 775,22.4904,1,P,mrca 7.16,7.16,
anc_id 776,match_name 776,match_admin 776,22.4902,2,M,mrca 4.07,4.07,
anc_id 777,match_name 777,match_admin 777,22.4719,2,P,mrca 6.04,6.04,
anc_id 778,match_name 778,match_admin 778,22.4565,1,M,mrca 5.09,5.09,
anc_id 779,match_name 779,match_admin 779,22.4431,2,M,mrca 6.24,6.24,
anc_id 780,match_name 780,match_admin 780,22.4315,2,M,mrca 5.1,5.1,
anc_id 781,match_name 781,match_admin 781,22.4134,3,M,mrca 5.11,5.11,
anc_id 782,match_name 782,match_admin 782,22.38,2,M,mrca 7.38,7.38,
anc_id 783,match_name 783,match_admin 783,22.379,2,M,mrca 6.28,6.28,
anc_id 784,match_name 784,match_admin 784,22.3752,1,M,mrca 7.37,7.37,
anc_id 785,match_name 785,match_admin 785,22.3611,2,P,mrca 5.02,5.02,
anc_id 786,match_name 786,match_admin 786,22.358,2,M,mrca 7.38,7.38,
anc_id 787,match_name 787,match_admin 787,22.3548,1,M,mrca 6.26,6.26,
anc_id 788,match_name 788,match_admin 788,22.3475,1,P,mrca 9,9,
anc_id 789,match_name 789,match_admin 789,22.2855,1,M,mrca 6.19,6.19,
anc_id 790,match_name 790,match_admin 790,22.2619,1,M,mrca 8,8,
anc_id 791,match_name 791,match_admin 791,22.2519,1,M,mrca 7.38,7.38,
anc_id 792,match_name 792,match_admin 792,22.2443,1,M,mrca 7.37,7.37,
anc_id 793,match_name 793,match_admin 793,22.2411,1,P,mrca 6.06,6.06,
anc_id 794,match_name 794,match_admin 794,22.2243,1,P,mrca 6.06,6.06,
anc_id 795,match_name 795,match_admin 795,22.2141,1,P,mrca 6.15,6.15,
anc_id 796,match_name 796,match_admin 796,22.2079,1,M,mrca 6.2,6.2,
anc_id 797,match_name 797,match_admin 797,22.1952,2,M,mrca 7.38,7.38,
anc_id 798,match_name 798,match_admin 798,22.1814,1,P,mrca 7.21,7.21,
anc_id 799,match_name 799,match_admin 799,22.1708,2,P,mrca 4.01,4.01,
anc_id 800,match_name 800,match_admin 800,22.1704,2,P,mrca 6.06,6.06,
anc_id 801,match_name 801,match_admin 801,22.1701,2,M,mrca 6.28,6.28,
anc_id 802,match_name 802,match_admin 802,22.1563,2,P,mrca 5.03,5.03,
anc_id 803,match_name 803,match_admin 803,22.1521,3,M,mrca 6.19,6.19,
anc_id 804,match_name 804,match_admin 804,22.1415,1,M,mrca 6.24,6.24,
anc_id 805,match_name 805,match_admin 805,22.0941,2,P,mrca 7.06,7.06,
anc_id 806,match_name 806,match_admin 806,22.0896,2,M,mrca 7.38,7.38,
anc_id 807,match_name 807,match_admin 807,22.0813,1,P,mrca 9,9,
anc_id 808,match_name 808,match_admin 808,22.0685,1,M,mrca 5.1,5.1,
anc_id 809,match_name 809,match_admin 809,22.0463,1,P,mrca 8,8,
anc_id 810,match_name 810,match_admin 810,22.042,1,M,mrca 6.19,6.19,
anc_id 811,match_name 811,match_admin 811,22.0361,2,Unknown,mrca 6.22,6.22,
anc_id 812,match_name 812,match_admin 812,22.023,1,P,mrca 6.1,6.1,
anc_id 813,match_name 813,match_admin 813,22.0219,2,P,mrca 5.03,5.03,
anc_id 814,match_name 814,match_admin 814,22.0147,1,P,mrca 6.05,6.05,
anc_id 815,match_name 815,match_admin 815,22.0092,2,P,mrca 4.02,4.02,
anc_id 816,match_name 816,match_admin 816,22.0034,1,M,mrca 7.37,7.37,
anc_id 817,match_name 817,match_admin 817,22,1,M,mrca 7.38,7.38,
anc_id 818,match_name 818,match_admin 818,22,1,M,mrca 7.37,7.37,
anc_id 819,match_name 819,match_admin 819,21.9919,2,P,mrca 6.04,6.04,
anc_id 820,match_name 820,match_admin 820,21.9905,1,M,mrca 7.37,7.37,
anc_id 821,match_name 821,match_admin 821,21.9608,1,M,mrca 6.3,6.3,
anc_id 822,match_name 822,match_admin 822,21.934,1,M,mrca 6.19,6.19,
anc_id 823,match_name 823,match_admin 823,21.9245,1,P,mrca 6.07,6.07,
anc_id 824,match_name 824,match_admin 824,21.9154,2,M,mrca 7.38,7.38,
anc_id 825,match_name 825,match_admin 825,21.915,1,M,mrca 7.04,7.04,
anc_id 826,match_name 826,match_admin 826,21.906,1,P,mrca 5.02,5.02,
anc_id 827,match_name 827,match_admin 827,21.8544,2,Unknown,mrca 5.02,5.02,
anc_id 828,match_name 828,match_admin 828,21.8347,2,M,mrca 6.19,6.19,
anc_id 829,match_name 829,match_admin 829,21.8286,1,P,mrca 6.07,6.07,
anc_id 830,match_name 830,match_admin 830,21.8173,1,P,mrca 7.04,7.04,
anc_id 831,match_name 831,match_admin 831,21.8104,1,P,mrca 7.14,7.14,
anc_id 832,match_name 832,match_admin 832,21.805,1,P,mrca 5.02,5.02,
anc_id 833,match_name 833,match_admin 833,21.7775,2,M,mrca 6.26,6.26,
anc_id 834,match_name 834,match_admin 834,21.7349,1,P,mrca 6.06,6.06,
anc_id 835,match_name 835,match_admin 835,21.7298,2,P,mrca 6.06,6.06,
anc_id 836,match_name 836,match_admin 836,21.7276,1,P,mrca 8,8,
anc_id 837,match_name 837,match_admin 837,21.72,2,M,mrca 5.1,5.1,
anc_id 838,match_name 838,match_admin 838,21.7085,2,Unknown,mrca 5.06,5.06,
anc_id 839,match_name 839,match_admin 839,21.7029,1,P,mrca 9,9,
anc_id 840,match_name 840,match_admin 840,21.694,1,M,mrca 5.1,5.1,
anc_id 841,match_name 841,match_admin 841,21.6933,1,M,mrca 7.53,7.53,
anc_id 842,match_name 842,match_admin 842,21.6472,1,M,mrca 6.19,6.19,
anc_id 843,match_name 843,match_admin 843,21.646,1,M,mrca 6.19,6.19,
anc_id 844,match_name 844,match_admin 844,21.6352,1,M,mrca 3.04,3.04,
anc_id 845,match_name 845,match_admin 845,21.585,1,M,mrca 7.37,7.37,
anc_id 846,match_name 846,match_admin 846,21.5725,1,M,mrca 7.38,7.38,
anc_id 847,match_name 847,match_admin 847,21.5707,1,M,mrca 7.38,7.38,
anc_id 848,match_name 848,match_admin 848,21.5525,1,P,mrca 6.06,6.06,
anc_id 849,match_name 849,match_admin 849,21.5507,1,P,mrca 8,8,
anc_id 850,match_name 850,match_admin 850,21.549,3,M,mrca 7.37,7.37,
anc_id 851,match_name 851,match_admin 851,21.5249,2,M,mrca 6.19,6.19,
anc_id 852,match_name 852,match_admin 852,21.5167,2,M,mrca 5.1,5.1,
anc_id 853,match_name 853,match_admin 853,21.5163,2,M,mrca 6.2,6.2,
anc_id 854,match_name 854,match_admin 854,21.5101,3,P,mrca 5.02,5.02,
anc_id 855,match_name 855,match_admin 855,21.5054,1,M,mrca 7.38,7.38,
anc_id 856,match_name 856,match_admin 856,21.4669,2,M,mrca 7.37,7.37,
anc_id 857,match_name 857,match_admin 857,21.4593,1,P,mrca 6.07,6.07,
anc_id 858,match_name 858,match_admin 858,21.4589,1,P,mrca 8,8,
anc_id 859,match_name 859,match_admin 859,21.458,2,P,mrca 8,8,
anc_id 860,match_name 860,match_admin 860,21.4477,1,M,mrca 6.19,6.19,
anc_id 861,match_name 861,match_admin 861,21.4374,2,M,mrca 5.1,5.1,
anc_id 862,match_name 862,match_admin 862,21.4253,2,Unknown,mrca 7.37,7.37,
anc_id 863,match_name 863,match_admin 863,21.4237,1,P,mrca 7.21,7.21,
anc_id 864,match_name 864,match_admin 864,21.4116,3,M,mrca 6.24,6.24,
anc_id 865,match_name 865,match_admin 865,21.3955,1,M,mrca 5.15,5.15,
anc_id 866,match_name 866,match_admin 866,21.3815,2,M,mrca 6.3,6.3,
anc_id 867,match_name 867,match_admin 867,21.3626,2,P,mrca 6.04,6.04,
anc_id 868,match_name 868,match_admin 868,21.3444,2,M,mrca 5.1,5.1,
anc_id 869,match_name 869,match_admin 869,21.3385,1,M,mrca 7.37,7.37,
anc_id 870,match_name 870,match_admin 870,21.3303,2,M,mrca 5.15,5.15,
anc_id 871,match_name 871,match_admin 871,21.3249,1,P,mrca 7.14,7.14,
anc_id 872,match_name 872,match_admin 872,21.3164,2,P,mrca 5.03,5.03,
anc_id 873,match_name 873,match_admin 873,21.3087,2,M,mrca 5.11,5.11,
anc_id 874,match_name 874,match_admin 874,21.2978,2,M,mrca 6.19,6.19,
anc_id 875,match_name 875,match_admin 875,21.2962,1,M,mrca 7.38,7.38,
anc_id 876,match_name 876,match_admin 876,21.2822,1,M,mrca 6.19,6.19,
anc_id 877,match_name 877,match_admin 877,21.2658,3,M,mrca 6.22,6.22,
anc_id 878,match_name 878,match_admin 878,21.2411,1,M,mrca 7.38,7.38,
anc_id 879,match_name 879,match_admin 879,21.2352,1,M,mrca 7.38,7.38,
anc_id 880,match_name 880,match_admin 880,21.2294,2,P,mrca 5.02,5.02,
anc_id 881,match_name 881,match_admin 881,21.2256,1,P,mrca 7.12,7.12,
anc_id 882,match_name 882,match_admin 882,21.2254,2,P,mrca 5.04,5.04,
anc_id 883,match_name 883,match_admin 883,21.2105,1,M,mrca 6.28,6.28,
anc_id 884,match_name 884,match_admin 884,21.2093,2,P,mrca 5.04,5.04,
anc_id 885,match_name 885,match_admin 885,21.2058,3,P,mrca 6.06,6.06,
anc_id 886,match_name 886,match_admin 886,21.2057,1,P,mrca 5.03,5.03,
anc_id 887,match_name 887,match_admin 887,21.1989,1,M,mrca 6.3,6.3,
anc_id 888,match_name 888,match_admin 888,21.1808,1,M,mrca 6.19,6.19,
anc_id 889,match_name 889,match_admin 889,21.1725,1,P,mrca 6.04,6.04,
anc_id 890,match_name 890,match_admin 890,21.1615,2,M,mrca 7.37,7.37,
anc_id 891,match_name 891,match_admin 891,21.157,1,M,mrca 6.24,6.24,
anc_id 892,match_name 892,match_admin 892,21.1439,2,P,mrca 6.07,6.07,
anc_id 893,match_name 893,match_admin 893,21.1357,2,P,mrca 5.06,5.06,
anc_id 894,match_name 894,match_admin 894,21.1255,2,P,mrca 5.08,5.08,
anc_id 895,match_name 895,match_admin 895,21.1241,2,P,mrca 6.12,6.12,
anc_id 896,match_name 896,match_admin 896,21.106,2,P,mrca 3.02,3.02,
anc_id 897,match_name 897,match_admin 897,21.0954,1,P,mrca 5.06,5.06,
anc_id 898,match_name 898,match_admin 898,21.0895,3,M,mrca 5.11,5.11,
anc_id 899,match_name 899,match_admin 899,21.0622,2,P,mrca 4.01,4.01,
anc_id 900,match_name 900,match_admin 900,21.0357,1,P,mrca 7.06,7.06,
anc_id 901,match_name 901,match_admin 901,21.0131,1,M,mrca 6.19,6.19,
anc_id 902,match_name 902,match_admin 902,21.0127,1,P,mrca 7.07,7.07,
anc_id 903,match_name 903,match_admin 903,20.9962,1,P,mrca 7.04,7.04,
anc_id 904,match_name 904,match_admin 904,20.9667,2,M,mrca 6.21,6.21,
anc_id 905,match_name 905,match_admin 905,20.9654,2,M,mrca 5.11,5.11,
anc_id 906,match_name 906,match_admin 906,20.9472,2,P,mrca 6.08,6.08,
anc_id 907,match_name 907,match_admin 907,20.9418,1,M,mrca 6.2,6.2,
anc_id 908,match_name 908,match_admin 908,20.925,2,M,mrca 6.19,6.19,
anc_id 909,match_name 909,match_admin 909,20.9172,1,M,mrca 6.19,6.19,
anc_id 910,match_name 910,match_admin 910,20.9156,1,P,mrca 5.02,5.02,
anc_id 911,match_name 911,match_admin 911,20.8913,1,P,mrca 7.12,7.12,
anc_id 912,match_name 912,match_admin 912,20.8889,2,M,mrca 5.16,5.16,
anc_id 913,match_name 913,match_admin 913,20.8772,1,M,mrca 6.21,6.21,
anc_id 914,match_name 914,match_admin 914,20.8372,1,M,mrca 5.15,5.15,
anc_id 915,match_name 915,match_admin 915,20.8319,1,M,mrca 7.37,7.37,
anc_id 916,match_name 916,match_admin 916,20.817,2,Unknown,mrca 5.03,5.03,
anc_id 917,match_name 917,match_admin 917,20.7834,2,M,mrca 6.19,6.19,
anc_id 918,match_name 918,match_admin 918,20.7732,1,M,mrca 7.37,7.37,
anc_id 919,match_name 919,match_admin 919,20.7589,1,M,mrca 6.26,6.26,
anc_id 920,match_name 920,match_admin 920,20.7507,1,P,mrca 7.04,7.04,
anc_id 921,match_name 921,match_admin 921,20.7381,2,M,mrca 5.1,5.1,
anc_id 922,match_name 922,match_admin 922,20.7303,2,M,mrca 6.22,6.22,
anc_id 923,match_name 923,match_admin 923,20.7159,1,M,mrca 6.19,6.19,
anc_id 924,match_name 924,match_admin 924,20.7107,2,M,mrca 7.33,7.33,
anc_id 925,match_name 925,match_admin 925,20.697,2,M,mrca 7.38,7.38,
anc_id 926,match_name 926,match_admin 926,20.6743,1,P,mrca 6.08,6.08,
anc_id 927,match_name 927,match_admin 927,20.6664,2,Unknown,mrca 6.15,6.15,
anc_id 928,match_name 928,match_admin 928,20.6584,1,P,mrca 4.02,4.02,
anc_id 929,match_name 929,match_admin 929,20.6176,2,Unknown,mrca 6.17,6.17,
anc_id 930,match_name 930,match_admin 930,20.6029,1,P,mrca 6.04,6.04,
anc_id 931,match_name 931,match_admin 931,20.6002,3,M,mrca 5.1,5.1,
anc_id 932,match_name 932,match_admin 932,20.5747,2,P,mrca 8,8,
anc_id 933,match_name 933,match_admin 933,20.5669,2,Unknown,mrca 7.37,7.37,
anc_id 934,match_name 934,match_admin 934,20.5501,1,P,mrca 7.17,7.17,
anc_id 935,match_name 935,match_admin 935,20.5463,2,M,mrca 5.11,5.11,
anc_id 936,match_name 936,match_admin 936,20.5252,1,P,mrca 7.21,7.21,
anc_id 937,match_name 937,match_admin 937,20.5177,2,M,mrca 7.38,7.38,
anc_id 938,match_name 938,match_admin 938,20.5147,2,M,mrca 5.1,5.1,
anc_id 939,match_name 939,match_admin 939,20.5039,1,M,mrca 7.53,7.53,
anc_id 940,match_name 940,match_admin 940,20.5029,1,M,mrca 7.37,7.37,
anc_id 941,match_name 941,match_admin 941,20.5027,1,P,mrca 6.02,6.02,
anc_id 942,match_name 942,match_admin 942,20.5018,1,M,mrca 6.19,6.19,
anc_id 943,match_name 943,match_admin 943,20.5013,2,P,mrca 6.08,6.08,
anc_id 944,match_name 944,match_admin 944,20.5009,1,M,mrca 6.2,6.2,
anc_id 945,match_name 945,match_admin 945,20.4873,1,P,mrca 7.04,7.04,
anc_id 946,match_name 946,match_admin 946,20.4796,1,P,mrca 7.04,7.04,
anc_id 947,match_name 947,match_admin 947,20.4785,2,P,mrca 7.07,7.07,
anc_id 948,match_name 948,match_admin 948,20.4354,1,M,mrca 5.1,5.1,
anc_id 949,match_name 949,match_admin 949,20.4176,1,M,mrca 5.11,5.11,
anc_id 950,match_name 950,match_admin 950,20.4115,2,M,mrca 5.11,5.11,
anc_id 951,match_name 951,match_admin 951,20.407,1,P,mrca 6.05,6.05,
anc_id 952,match_name 952,match_admin 952,20.4023,1,M,mrca 7.37,7.37,
anc_id 953,match_name 953,match_admin 953,20.3895,1,P,mrca 6.12,6.12,
anc_id 954,match_name 954,match_admin 954,20.3853,2,M,mrca 5.1,5.1,
anc_id 955,match_name 955,match_admin 955,20.385,1,P,mrca 7.12,7.12,
anc_id 956,match_name 956,match_admin 956,20.373,2,P,mrca 6.08,6.08,
anc_id 957,match_name 957,match_admin 957,20.3642,2,M,mrca 7.38,7.38,
anc_id 958,match_name 958,match_admin 958,20.3636,1,M,mrca 6.19,6.19,
anc_id 959,match_name 959,match_admin 959,20.3257,1,M,mrca 5.15,5.15,
anc_id 960,match_name 960,match_admin 960,20.2636,1,M,mrca 6.19,6.19,
anc_id 961,match_name 961,match_admin 961,20.2119,1,P,mrca 9,9,
anc_id 962,match_name 962,match_admin 962,20.208,2,Unknown,mrca 7.07,7.07,
anc_id 963,match_name 963,match_admin 963,20.1956,1,P,mrca 4.01,4.01,
anc_id 964,match_name 964,match_admin 964,20.1893,2,P,mrca 5.05,5.05,
anc_id 965,match_name 965,match_admin 965,20.1888,1,M,mrca 7.38,7.38,
anc_id 966,match_name 966,match_admin 966,20.177,1,M,mrca 5.11,5.11,
anc_id 967,match_name 967,match_admin 967,20.1727,2,P,mrca 6.04,6.04,
anc_id 968,match_name 968,match_admin 968,20.1714,1,M,mrca 6.26,6.26,
anc_id 969,match_name 969,match_admin 969,20.1138,1,P,mrca 8,8,
anc_id 970,match_name 970,match_admin 970,20.1091,2,M,mrca 7.33,7.33,
anc_id 971,match_name 971,match_admin 971,20.0944,2,Unknown,mrca 5.16,5.16,
anc_id 972,match_name 972,match_admin 972,20.0806,2,M,mrca 7.37,7.37,
anc_id 973,match_name 973,match_admin 973,20.0554,2,M,mrca 7.37,7.37,
anc_id 974,match_name 974,match_admin 974,20.0552,1,P,mrca 7.07,7.07,
anc_id 975,match_name 975,match_admin 975,20.0479,2,M,mrca 6.22,6.22,
anc_id 976,match_name 976,match_admin 976,20.0259,1,P,mrca 8,8,
anc_id 977,match_name 977,match_admin 977,20.0157,2,P,mrca 5.01,5.01,
anc_id 978,match_name 978,match_admin 978,19.9479,1,M,mrca 5.15,5.15,
anc_id 979,match_name 979,match_admin 979,19.9241,1,P,mrca 4.02,4.02,
anc_id 980,match_name 980,match_admin 980,19.8632,1,M,mrca 6.2,6.2,
anc_id 981,match_name 981,match_admin 981,19.8368,2,M,mrca 5.11,5.11,
anc_id 982,match_name 982,match_admin 982,19.7944,1,M,mrca 5.13,5.13,
anc_id 983,match_name 983,match_admin 983,19.7877,2,P,mrca 5.08,5.08,
anc_id 984,match_name 984,match_admin 984,19.7695,1,P,mrca 6.16,6.16,
anc_id 985,match_name 985,match_admin 985,19.7674,2,M,mrca 7.37,7.37,
anc_id 986,match_name 986,match_admin 986,19.7559,2,M,mrca 6.19,6.19,
anc_id 987,match_name 987,match_admin 987,19.7459,1,P,mrca 7.06,7.06,
anc_id 988,match_name 988,match_admin 988,19.7322,1,M,mrca 7.37,7.37,
anc_id 989,match_name 989,match_admin 989,19.7046,1,M,mrca 6.25,6.25,
anc_id 990,match_name 990,match_admin 990,19.7019,1,P,mrca 6.03,6.03,
anc_id 991,match_name 991,match_admin 991,19.6834,1,P,mrca 7.12,7.12,
anc_id 992,match_name 992,match_admin 992,19.6439,1,P,mrca 5.08,5.08,
anc_id 993,match_name 993,match_admin 993,19.6225,1,P,mrca 7.12,7.12,
anc_id 994,match_name 994,match_admin 994,19.5943,1,P,mrca 5.08,5.08,
anc_id 995,match_name 995,match_admin 995,19.5816,1,P,mrca 5.02,5.02,
anc_id 996,match_name 996,match_admin 996,19.5537,1,M,mrca 7.38,7.38,
anc_id 997,match_name 997,match_admin 997,19.1952,2,P,mrca 8,8,
anc_id 998,match_name 998,match_admin 998,18.7275,2,P,mrca 5.08,5.08,
